"717","Create","port.macsec.txscs.create()","Create a TX Secure Channel"
"718","Set","txsc_obj.config.description.set()","Tx SC Description"
"719","Set","txsc_obj.config.sci.set()","Tx SC SCI"
"720","Set","txsc_obj.config.sci_mode.set()","Tx SC Mode"
"721","Set","txsc_obj.config.confidentiality_offset.set()","Tx SC Confidentiality Offset"
"722","Set","txsc_obj.config.cipher_suite.set()","Tx SC Cipher Suite"
"723","Set","txsc_obj.config.starting_pn.set()","Tx SC Starting PN"
"724","Set","txsc_obj.config.rekey_mode.set()","Tx SC ReKey Mode"
"725","Set","txsc_obj.config.encryption_mode.set()","Tx SC Encryption Mode"
"726","Set","txsc_obj.config.xpn_ssci.set()","Tx SC XPN SSCI"
"727","Set","txsc_obj.config.xpn_salt.set()","Tx SC XPN Salt"
"728","Set","txsc_obj.config.next_pn.set()","Tx SC Next PN"
"729","Get","txsc_obj.config.next_pn.get()","Tx SC Next PN"
"730","Set","txsc_obj.config.next_an.set()","Tx SC Next AN"
"731","Get","txsc_obj.config.next_an.get()","Tx SC Next AN"
"732","Create","port.macsec.rxscs.create()","Create a RX Secure Channel"
"733","Set","rxsc_obj.config.description.set()","Rx SC Description"
"734","Set","rxsc_obj.config.sci.set()","Rx SC SCI"
"735","Set","rxsc_obj.config.confidentiality_offset.set()","Rx SC Confidentiality Offset"
"736","Set","rxsc_obj.config.cipher_suite.set()","Rx SC Cipher Suite"
"737","Set","rxsc_obj.config.lowest_pn.set()","Rx SC Lowest PN"
"738","Set","rxsc_obj.config.tpld_id.set()","Rx SC TPLD ID"
"739","Set","rxsc_obj.config.xpn_ssci.set()","Rx SC XPN SSCI"
"740","Set","rxsc_obj.config.xpn_salt.set()","Rx SC XPN Salt"
"741","Get","rxsc_obj.config.an.get()","Rx SC AN"
"742","Get","rxsc_obj.config.next_pn.get()","RX SC Next PN"
"743","Get","rxsc_obj.config.pn.get()","RX SC PN"
"744","Set","port.macsec.decode.set_on()","Enable MACsec decode on the port"
"745","Set","port.macsec.decode.set_off()","Disable MACsec decode on the port"
"746","Set","stream.macsec.assign.set()","Assing Tx SC to the stream by Tx SC index"
"747","Set","stream.macsec.enable.set_on()","Enable MACsec encode on the stream"
"748","Get","port.macsec.statistics.tx.total.get()","Collect MACsec port statistics TX"
"749","Get","port.macsec.statistics.rx.total.get()","Collect MACsec port statistics RX"
"750","Set","port.macsec.statistics.tx.clear.set()","Clear MACsec port statistics TX"
"751","Set","port.macsec.statistics.rx.clear.set()","Clear MACsec port statistics RX"
"752","Get","txsc_obj.stats.get()","Collect MACsec TXSC statistics for the port"
"753","Get","rxsc_obj.stats.get()","Collect MACsec RXSC statistics for the port"
